fname,label
cat_1.wav,cat
cat_10.wav,cat
cat_100.wav,cat
cat_101.wav,cat
cat_102.wav,cat
cat_103.wav,cat
cat_105.wav,cat
cat_106.wav,cat
cat_107.wav,cat
cat_108.wav,cat
cat_109.wav,cat
cat_11.wav,cat
cat_113.wav,cat
cat_114.wav,cat
cat_116.wav,cat
cat_117.wav,cat
cat_118.wav,cat
cat_119.wav,cat
cat_12.wav,cat
cat_120.wav,cat
cat_121.wav,cat
cat_122.wav,cat
cat_123.wav,cat
cat_124.wav,cat
cat_125.wav,cat
cat_127.wav,cat
cat_128.wav,cat
cat_13.wav,cat
cat_131.wav,cat
cat_132.wav,cat
cat_134.wav,cat
cat_136.wav,cat
cat_138.wav,cat
cat_139.wav,cat
cat_140.wav,cat
cat_141.wav,cat
cat_142.wav,cat
cat_146.wav,cat
cat_147.wav,cat
cat_149.wav,cat
cat_15.wav,cat
cat_150.wav,cat
cat_151.wav,cat
cat_153.wav,cat
cat_154.wav,cat
cat_155.wav,cat
cat_156.wav,cat
cat_157.wav,cat
cat_159.wav,cat
cat_16.wav,cat
cat_160.wav,cat
cat_161.wav,cat
cat_162.wav,cat
cat_163.wav,cat
cat_164.wav,cat
cat_165.wav,cat
cat_166.wav,cat
cat_167.wav,cat
cat_18.wav,cat
cat_19.wav,cat
cat_2.wav,cat
cat_21.wav,cat
cat_22.wav,cat
cat_23.wav,cat
cat_25.wav,cat
cat_26.wav,cat
cat_27.wav,cat
cat_30.wav,cat
cat_31.wav,cat
cat_32.wav,cat
cat_33.wav,cat
cat_34.wav,cat
cat_35.wav,cat
cat_37.wav,cat
cat_38.wav,cat
cat_39.wav,cat
cat_4.wav,cat
cat_40.wav,cat
cat_41.wav,cat
cat_43.wav,cat
cat_44.wav,cat
cat_45.wav,cat
cat_46.wav,cat
cat_47.wav,cat
cat_48.wav,cat
cat_49.wav,cat
cat_5.wav,cat
cat_50.wav,cat
cat_51.wav,cat
cat_52.wav,cat
cat_53.wav,cat
cat_54.wav,cat
cat_6.wav,cat
cat_60.wav,cat
cat_62.wav,cat
cat_63.wav,cat
cat_64.wav,cat
cat_65.wav,cat
cat_68.wav,cat
cat_69.wav,cat
cat_7.wav,cat
cat_70.wav,cat
cat_71.wav,cat
cat_72.wav,cat
cat_73.wav,cat
cat_74.wav,cat
cat_77.wav,cat
cat_78.wav,cat
cat_8.wav,cat
cat_80.wav,cat
cat_81.wav,cat
cat_83.wav,cat
cat_84.wav,cat
cat_87.wav,cat
cat_89.wav,cat
cat_9.wav,cat
cat_91.wav,cat
cat_92.wav,cat
cat_93.wav,cat
cat_94.wav,cat
cat_95.wav,cat
cat_96.wav,cat
cat_97.wav,cat
cat_98.wav,cat
cat_99.wav,cat
dog_barking_0.wav,dog
dog_barking_1.wav,dog
dog_barking_10.wav,dog
dog_barking_100.wav,dog
dog_barking_101.wav,dog
dog_barking_102.wav,dog
dog_barking_103.wav,dog
dog_barking_104.wav,dog
dog_barking_105.wav,dog
dog_barking_106.wav,dog
dog_barking_107.wav,dog
dog_barking_108.wav,dog
dog_barking_109.wav,dog
dog_barking_11.wav,dog
dog_barking_110.wav,dog
dog_barking_111.wav,dog
dog_barking_13.wav,dog
dog_barking_14.wav,dog
dog_barking_16.wav,dog
dog_barking_17.wav,dog
dog_barking_18.wav,dog
dog_barking_2.wav,dog
dog_barking_20.wav,dog
dog_barking_21.wav,dog
dog_barking_22.wav,dog
dog_barking_23.wav,dog
dog_barking_25.wav,dog
dog_barking_26.wav,dog
dog_barking_27.wav,dog
dog_barking_28.wav,dog
dog_barking_29.wav,dog
dog_barking_30.wav,dog
dog_barking_31.wav,dog
dog_barking_32.wav,dog
dog_barking_33.wav,dog
dog_barking_35.wav,dog
dog_barking_36.wav,dog
dog_barking_37.wav,dog
dog_barking_38.wav,dog
dog_barking_39.wav,dog
dog_barking_4.wav,dog
dog_barking_40.wav,dog
dog_barking_41.wav,dog
dog_barking_42.wav,dog
dog_barking_47.wav,dog
dog_barking_5.wav,dog
dog_barking_50.wav,dog
dog_barking_51.wav,dog
dog_barking_52.wav,dog
dog_barking_53.wav,dog
dog_barking_55.wav,dog
dog_barking_56.wav,dog
dog_barking_57.wav,dog
dog_barking_58.wav,dog
dog_barking_6.wav,dog
dog_barking_60.wav,dog
dog_barking_61.wav,dog
dog_barking_63.wav,dog
dog_barking_65.wav,dog
dog_barking_67.wav,dog
dog_barking_68.wav,dog
dog_barking_69.wav,dog
dog_barking_70.wav,dog
dog_barking_71.wav,dog
dog_barking_72.wav,dog
dog_barking_74.wav,dog
dog_barking_75.wav,dog
dog_barking_76.wav,dog
dog_barking_77.wav,dog
dog_barking_79.wav,dog
dog_barking_80.wav,dog
dog_barking_81.wav,dog
dog_barking_83.wav,dog
dog_barking_84.wav,dog
dog_barking_85.wav,dog
dog_barking_86.wav,dog
dog_barking_87.wav,dog
dog_barking_88.wav,dog
dog_barking_92.wav,dog
dog_barking_93.wav,dog
dog_barking_94.wav,dog
dog_barking_95.wav,dog
dog_barking_96.wav,dog
dog_barking_97.wav,dog
dog_barking_98.wav,dog
